"URN","Linked UID","Group Name","Companies House Number","Group Type","Closed Date","Group Status","FederationType","Joined date","EstablishmentName","TypeOfEstablishment (code)","TypeOfEstablishment (name)","PhaseOfEducation (code)","PhaseOfEducation (name)","LA (code)","LA (name)","HasSharedHT"
145437,16952,"ASPIRE SCHOOLS TRUST","08208522","Multi-academy trust","","Open","Hard","01-03-2018","Bassingham Primary School","34","Academy converter","2","Primary","925","Lincolnshire"
145438,4956,"LIVERPOOL DIOCESAN SCHOOLS TRUST","09235635","Multi-academy trust","","Open","Hard","01-07-2018","Bishop Martin Church of England Primary School, Woolton","34","Academy converter","2","Primary","341","Liverpool"
145438,2913,"Diocese of Liverpool","","School sponsor","","Open","Hard","01-07-2018","Bishop Martin Church of England Primary School, Woolton","34","Academy converter","2","Primary","341","Liverpool"
145439,5594,"THE ASPIRE EDUCATIONAL TRUST","08689696","Multi-academy trust","","Open","Hard","01-04-2018","Wilbraham Primary School","34","Academy converter","2","Primary","352","Manchester"
145439,5498,"The Aspire Educational Trust","","School sponsor","","Open","Hard","01-04-2018","Wilbraham Primary School","34","Academy converter","2","Primary","352","Manchester"
145440,3243,"SKILLS FOR LIFE TRUST","07965316","Multi-academy trust","","Open","Hard","01-02-2018","Hilltop Primary Academy","34","Academy converter","2","Primary","887","Medway"
145440,3242,"Skills for Life Trust","","School sponsor","","Open","Hard","01-02-2018","Hilltop Primary Academy","34","Academy converter","2","Primary","887","Medway"
145441,16320,"THE YARE EDUCATION TRUST","10301555","Multi-academy trust","","Open","Hard","01-02-2018","North Walsham Junior School","34","Academy converter","2","Primary","926","Norfolk"
145441,16937,"The Yare Education Trust","","School sponsor","","Open","Hard","01-02-2018","North Walsham Junior School","34","Academy converter","2","Primary","926","Norfolk"
145442,16320,"THE YARE EDUCATION TRUST","10301555","Multi-academy trust","","Open","Hard","01-02-2018","North Walsham Infant School and Nursery","34","Academy converter","2","Primary","926","Norfolk"
145442,16937,"The Yare Education Trust","","School sponsor","","Open","Hard","01-02-2018","North Walsham Infant School and Nursery","34","Academy converter","2","Primary","926","Norfolk"
145443,5453,"CLEVEDON LEARNING TRUST","07872799","Multi-academy trust","","Open","Hard","01-02-2018","St Nicholas Chantry Church of England Primary School","34","Academy converter","2","Primary","802","North Somerset"
145443,2716,"Clevedon Learning Trust","","School sponsor","","Open","Hard","01-02-2018","St Nicholas Chantry Church of England Primary School","34","Academy converter","2","Primary","802","North Somerset"
145444,16340,"LIGHTHOUSE SCHOOLS PARTNERSHIP","07662102","Multi-academy trust","","Open","Hard","01-04-2018","Yatton Infant School","34","Academy converter","2","Primary","802","North Somerset"
145444,16180,"Lighthouse Schools Partnership","","School sponsor","","Open","Hard","01-04-2018","Yatton Infant School","34","Academy converter","2","Primary","802","North Somerset"
145445,16180,"Lighthouse Schools Partnership","","School sponsor","","Open","Hard","01-10-2018","Flax Bourton Church of England Primary School","34","Academy converter","2","Primary","802","North Somerset"
145445,16340,"LIGHTHOUSE SCHOOLS PARTNERSHIP","07662102","Multi-academy trust","","Open","Hard","01-10-2018","Flax Bourton Church of England Primary School","34","Academy converter","2","Primary","802","North Somerset"
145446,16636,"INMAT","10427291","Multi-academy trust","","Open","Hard","01-02-2018","Ashby Fields Primary School","34","Academy converter","2","Primary","928","Northamptonshire"
145446,16637,"InMAT","","School sponsor","","Open","Hard","01-02-2018","Ashby Fields Primary School","34","Academy converter","2","Primary","928","Northamptonshire"
145447,2925,"DIOCESE OF SOUTHWELL AND NOTTINGHAM MULTI-ACADEMY TRUST","08738949","Multi-academy trust","","Open","Hard","01-04-2018","St Swithun's Church of England Primary Academy","34","Academy converter","2","Primary","891","Nottinghamshire"
145447,2924,"Diocese Of Southwell and Nottingham Multi-Academy Trust","","School sponsor","","Open","Hard","01-04-2018","St Swithun's Church of England Primary Academy","34","Academy converter","2","Primary","891","Nottinghamshire"
145449,4124,"OXFORD DIOCESAN SCHOOLS TRUST","08143249","Multi-academy trust","","Open","Hard","01-10-2018","Wootton-By-Woodstock Church of England Primary School","34","Academy converter","2","Primary","931","Oxfordshire"
145449,2919,"Diocese of Oxford","","School sponsor","","Open","Hard","01-10-2018","Wootton-By-Woodstock Church of England Primary School","34","Academy converter","2","Primary","931","Oxfordshire"
145450,16043,"KING'S GROUP ACADEMIES","09017776","Multi-academy trust","","Open","Hard","01-02-2018","Northern Parade Junior School","34","Academy converter","2","Primary","851","Portsmouth"
145450,16044,"King's Group","","School sponsor","","Open","Hard","01-02-2018","Northern Parade Junior School","34","Academy converter","2","Primary","851","Portsmouth"
145451,16043,"KING'S GROUP ACADEMIES","09017776","Multi-academy trust","","Open","Hard","01-02-2018","Northern Parade Infant School","34","Academy converter","2","Primary","851","Portsmouth"
145451,16044,"King's Group","","School sponsor","","Open","Hard","01-02-2018","Northern Parade Infant School","34","Academy converter","2","Primary","851","Portsmouth"
145452,16043,"KING'S GROUP ACADEMIES","09017776","Multi-academy trust","","Open","Hard","01-02-2018","College Park Infant School","34","Academy converter","2","Primary","851","Portsmouth"
145452,16044,"King's Group","","School sponsor","","Open","Hard","01-02-2018","College Park Infant School","34","Academy converter","2","Primary","851","Portsmouth"
145453,2913,"Diocese of Liverpool","","School sponsor","","Open","Hard","01-05-2018","St Andrews Church of England Primary School, Maghull","34","Academy converter","2","Primary","343","Sefton"
145453,4956,"LIVERPOOL DIOCESAN SCHOOLS TRUST","09235635","Multi-academy trust","","Open","Hard","01-05-2018","St Andrews Church of England Primary School, Maghull","34","Academy converter","2","Primary","343","Sefton"
145454,4956,"LIVERPOOL DIOCESAN SCHOOLS TRUST","09235635","Multi-academy trust","","Open","Hard","01-02-2018","Holy Trinity Church of England Primary School, Southport","34","Academy converter","2","Primary","343","Sefton"
145454,2913,"Diocese of Liverpool","","School sponsor","","Open","Hard","01-02-2018","Holy Trinity Church of England Primary School, Southport","34","Academy converter","2","Primary","343","Sefton"
145455,3921,"MINERVA LEARNING TRUST","09200332","Multi-academy trust","","Open","Hard","01-03-2018","High Storrs School","34","Academy converter","4","Secondary","373","Sheffield"
145455,16874,"Minerva Learning Trust","","School sponsor","","Open","Hard","01-03-2018","High Storrs School","34","Academy converter","4","Secondary","373","Sheffield"
145456,16700,"HAMWIC EDUCATION TRUST","10749662","Multi-academy trust","","Open","Hard","01-02-2018","Sholing Junior School","34","Academy converter","2","Primary","852","Southampton"
145456,4974,"Hamwic Education Trust","","School sponsor","","Open","Hard","01-02-2018","Sholing Junior School","34","Academy converter","2","Primary","852","Southampton"
145457,16700,"HAMWIC EDUCATION TRUST","10749662","Multi-academy trust","","Open","Hard","01-02-2018","Sholing Infant School","34","Academy converter","2","Primary","852","Southampton"
145457,4974,"Hamwic Education Trust","","School sponsor","","Open","Hard","01-02-2018","Sholing Infant School","34","Academy converter","2","Primary","852","Southampton"
145458,4956,"LIVERPOOL DIOCESAN SCHOOLS TRUST","09235635","Multi-academy trust","","Open","Hard","01-02-2018","Parish Church of England Primary School, St Helens","34","Academy converter","2","Primary","342","St. Helens"
145458,2913,"Diocese of Liverpool","","School sponsor","","Open","Hard","01-02-2018","Parish Church of England Primary School, St Helens","34","Academy converter","2","Primary","342","St. Helens"
145459,15884,"THE DE FERRERS TRUST","07442789","Multi-academy trust","","Open","Hard","01-09-2018","Richard Wakefield CofE Primary Academy","34","Academy converter","2","Primary","860","Staffordshire"
145459,5511,"The de Ferrers Trust","","School sponsor","","Open","Hard","01-09-2018","Richard Wakefield CofE Primary Academy","34","Academy converter","2","Primary","860","Staffordshire"
145460,16977,"ALL SAINTS SCHOOLS TRUST","11216388","Multi-academy trust","","Open","Hard","01-04-2018","Wortham Primary School","34","Academy converter","2","Primary","935","Suffolk"
145460,17077,"All Saints Schools Trust","","School sponsor","","Open","Hard","19-04-2018","Wortham Primary School","34","Academy converter","2","Primary","935","Suffolk"
145474,4662,"OSBORNE CO-OPERATIVE ACADEMY TRUST","07703865","Multi-academy trust","","Open","Hard","01-09-2017","Brentwood County High School","28","Academy sponsor led","4","Secondary","881","Essex"
145474,4661,"Osborne Co-operative Academy Trust","","School sponsor","","Open","Hard","01-09-2017","Brentwood County High School","28","Academy sponsor led","4","Secondary","881","Essex"
145476,2839,"Eastern Multi-Academy Trust","","School sponsor","","Open","Hard","01-01-2018","Glade Academy","28","Academy sponsor led","2","Primary","935","Suffolk"
145476,2840,"EASTERN MULTI-ACADEMY TRUST","07338780","Multi-academy trust","","Open","Hard","01-01-2018","Glade Academy","28","Academy sponsor led","2","Primary","935","Suffolk"
145477,3677,"THE LAIDLAW SCHOOLS TRUST","05735093","Multi-academy trust","","Open","Hard","01-01-2018","Academy 360","28","Academy sponsor led","7","All through","394","Sunderland"
145477,3676,"The Laidlaw Schools Trust","","School sponsor","","Open","Hard","01-01-2018","Academy 360","28","Academy sponsor led","7","All through","394","Sunderland"
145480,5452,"GREENSHAW LEARNING TRUST","07633694","Multi-academy trust","","Open","Hard","01-01-2018","Henley Bank High School","28","Academy sponsor led","4","Secondary","916","Gloucestershire"
145480,3247,"Greenshaw Learning Trust","","School sponsor","","Open","Hard","01-01-2018","Henley Bank High School","28","Academy sponsor led","4","Secondary","916","Gloucestershire"
145481,15878,"LEO ACADEMY TRUST","07543202","Multi-academy trust","","Open","Hard","01-02-2018","Cheam Common Infants' Academy","34","Academy converter","2","Primary","319","Sutton"
145481,5710,"Leo Academy Trust","","School sponsor","","Open","Hard","01-02-2018","Cheam Common Infants' Academy","34","Academy converter","2","Primary","319","Sutton"
145482,16180,"Lighthouse Schools Partnership","","School sponsor","","Open","Hard","01-02-2018","Chew Valley School","34","Academy converter","4","Secondary","800","Bath and North East Somerset"
145482,16340,"LIGHTHOUSE SCHOOLS PARTNERSHIP","07662102","Multi-academy trust","","Open","Hard","01-02-2018","Chew Valley School","34","Academy converter","4","Secondary","800","Bath and North East Somerset"
145483,5183,"VICTORIA ACADEMIES TRUST","07887796","Multi-academy trust","","Open","Hard","01-02-2018","Foley Park Primary School and Nursery","34","Academy converter","2","Primary","885","Worcestershire"
145483,5184,"Victoria Academies Trust","","School sponsor","","Open","Hard","01-02-2018","Foley Park Primary School and Nursery","34","Academy converter","2","Primary","885","Worcestershire"
145484,15878,"LEO ACADEMY TRUST","07543202","Multi-academy trust","","Open","Hard","01-02-2018","Manor Park Primary Academy","34","Academy converter","2","Primary","319","Sutton"
145484,5710,"Leo Academy Trust","","School sponsor","","Open","Hard","01-02-2018","Manor Park Primary Academy","34","Academy converter","2","Primary","319","Sutton"
145485,16933,"INSPIRING LEARNERS MULTI ACADEMY TRUST","11104150","Multi-academy trust","","Open","Hard","01-02-2018","Tyntesfield Primary School","34","Academy converter","2","Primary","358","Trafford"
145485,17035,"INSPIRING LEARNERS MULTI ACADEMY TRUST","","School sponsor","","Open","Hard","01-02-2018","Tyntesfield Primary School","34","Academy converter","2","Primary","358","Trafford"
145486,17013,"SOUTH WARWICKSHIRE ACADEMY TRUST","11137772","Multi-academy trust","","Open","Hard","01-05-2018","Welcombe Hills School","44","Academy special converter","0","Not applicable","937","Warwickshire"
145486,17017,"South Warwickshire Academy Trust","","School sponsor","","Open","Hard","01-05-2018","Welcombe Hills School","44","Academy special converter","0","Not applicable","937","Warwickshire"
145487,17020,"Atlas Multi Academy Trust","","School sponsor","","Open","Hard","01-05-2018","Beech Hyde Primary School and Nursery","28","Academy sponsor led","2","Primary","919","Hertfordshire"
145487,17018,"ATLAS MULTI ACADEMY TRUST","07719076","Multi-academy trust","","Open","Hard","01-05-2018","Beech Hyde Primary School and Nursery","28","Academy sponsor led","2","Primary","919","Hertfordshire"
145488,16330,"LEARN ACADEMIES TRUST","08095439","Multi-academy trust","","Open","Hard","01-02-2018","Blaby Stokes Church of England Primary School","28","Academy sponsor led","2","Primary","855","Leicestershire"
145488,16936,"Learn Academies Trust","","School sponsor","","Open","Hard","01-02-2018","Blaby Stokes Church of England Primary School","28","Academy sponsor led","2","Primary","855","Leicestershire"
145489,2758,"COMMUNITY INCLUSIVE TRUST","09071623","Multi-academy trust","","Open","Hard","01-03-2018","Chapel St Leonards Primary School","28","Academy sponsor led","2","Primary","925","Lincolnshire"
145489,2759,"Community Inclusive Trust","","School sponsor","","Open","Hard","01-03-2018","Chapel St Leonards Primary School","28","Academy sponsor led","2","Primary","925","Lincolnshire"
145490,15728,"CONSILIUM ACADEMIES","09495671","Multi-academy trust","","Open","Hard","01-02-2018","Heworth Grange School","28","Academy sponsor led","4","Secondary","390","Gateshead"
145490,15932,"Consilium Academies","","School sponsor","","Open","Hard","01-02-2018","Heworth Grange School","28","Academy sponsor led","4","Secondary","390","Gateshead"
145491,2941,"DJANOGLY LEARNING TRUST","04544722","Multi-academy trust","","Open","Hard","01-02-2018","Langley Mill Academy","28","Academy sponsor led","2","Primary","830","Derbyshire"
145491,2940,"Djanogly Learning Trust","","School sponsor","","Open","Hard","01-02-2018","Langley Mill Academy","28","Academy sponsor led","2","Primary","830","Derbyshire"
